id;name;geoid;geoname;value;datetime
1293;Demanda real;;;27485.42361111111;2020-11-16T00:00:00+01:00
1293;Demanda real;;;28443.75;2020-11-17T00:00:00+01:00
1293;Demanda real;;;28636.75;2020-11-18T00:00:00+01:00
1293;Demanda real;;;28334.340277777777;2020-11-19T00:00:00+01:00
1293;Demanda real;;;28173.208333333332;2020-11-20T00:00:00+01:00
1293;Demanda real;;;25663.166666666668;2020-11-21T00:00:00+01:00
1293;Demanda real;;;24265.402777777777;2020-11-22T00:00:00+01:00
1293;Demanda real;;;29101.208333333332;2020-11-23T00:00:00+01:00
1293;Demanda real;;;30279.097222222223;2020-11-24T00:00:00+01:00
1293;Demanda real;;;30517.569444444445;2020-11-25T00:00:00+01:00
1293;Demanda real;;;30375.95138888889;2020-11-26T00:00:00+01:00
1293;Demanda real;;;30095.958333333332;2020-11-27T00:00:00+01:00
1293;Demanda real;;;26822.569444444445;2020-11-28T00:00:00+01:00
1293;Demanda real;;;25098.402777777777;2020-11-29T00:00:00+01:00
1293;Demanda real;;;29639.944444444445;2020-11-30T00:00:00+01:00
1293;Demanda real;;;29763.243055555555;2020-12-01T00:00:00+01:00
1293;Demanda real;;;30131.6875;2020-12-02T00:00:00+01:00
1293;Demanda real;;;31025.083333333332;2020-12-03T00:00:00+01:00
1293;Demanda real;;;31155.70138888889;2020-12-04T00:00:00+01:00
1293;Demanda real;;;28401.006944444445;2020-12-05T00:00:00+01:00
1293;Demanda real;;;26455.409722222223;2020-12-06T00:00:00+01:00
1293;Demanda real;;;27848.520833333332;2020-12-07T00:00:00+01:00
1293;Demanda real;;;27115.284722222223;2020-12-08T00:00:00+01:00
1293;Demanda real;;;31628.791666666668;2020-12-09T00:00:00+01:00
1293;Demanda real;;;32045.722222222223;2020-12-10T00:00:00+01:00
1293;Demanda real;;;31042.23611111111;2020-12-11T00:00:00+01:00
1293;Demanda real;;;26927.395833333332;2020-12-12T00:00:00+01:00
1293;Demanda real;;;25557.208333333332;2020-12-13T00:00:00+01:00
1293;Demanda real;;;30157.479166666668;2020-12-14T00:00:00+01:00
1293;Demanda real;;;30496.23611111111;2020-12-15T00:00:00+01:00
1293;Demanda real;;;31178.4375;2020-12-16T00:00:00+01:00
1293;Demanda real;;;31095.13888888889;2020-12-17T00:00:00+01:00
1293;Demanda real;;;30898.76388888889;2020-12-18T00:00:00+01:00
1293;Demanda real;;;27639.006944444445;2020-12-19T00:00:00+01:00
1293;Demanda real;;;25674.416666666668;2020-12-20T00:00:00+01:00
1293;Demanda real;;;29775.20138888889;2020-12-21T00:00:00+01:00
1293;Demanda real;;;29771.194444444445;2020-12-22T00:00:00+01:00
1293;Demanda real;;;28894.597222222223;2020-12-23T00:00:00+01:00
1293;Demanda real;;;25456.20138888889;2020-12-24T00:00:00+01:00
1293;Demanda real;;;22565.875;2020-12-25T00:00:00+01:00
1293;Demanda real;;;25243.777777777777;2020-12-26T00:00:00+01:00
1293;Demanda real;;;25605.13888888889;2020-12-27T00:00:00+01:00
1293;Demanda real;;;28812.75;2020-12-28T00:00:00+01:00
1293;Demanda real;;;29063.493055555555;2020-12-29T00:00:00+01:00
1293;Demanda real;;;29094.3125;2020-12-30T00:00:00+01:00
1293;Demanda real;;;27108.618055555555;2020-12-31T00:00:00+01:00
